heures_etude,test_preliminaire,reussite_exam
2.5,65,0
3.0,80,1
1.0,45,0
4.0,90,1
5.0,75,1
2.0,60,0
3.5,70,1
1.5,50,0
4.5,85,1
5.5,78,1
2.2,55,0
3.7,75,1
1.3,40,0
4.8,88,1
5.3,80,1
2.8,50,0
3.2,72,1
1.7,35,0
4.2,92,1
5.8,85,1
2.3,48,0
3.9,78,1
1.2,30,0
4.7,95,1
5.2,82,1
2.4,45,0
3.4,74,1
1.8,28,0
4.6,87,1
5.1,79,1
2.0,40,0
3.6,76,1
1.5,25,0
4.9,91,1
5.4,83,1
2.1,38,0
3.8,68,1
1.0,22,0
4.4,89,1
5.7,77,1
2.2,35,0
3.2,82,1
1.3,20,0
4.3,93,1
5.9,81,1
2.5,32,0
3.7,73,1
1.0,18,0
4.8,86,1
5.6,76,1
2.7,30,0
3.9,79,1
1.5,15,0
4.7,94,1
5.4,84,1
2.8,28,0
3.1,65,0
1.2,12,0
4.6,96,1
5.3,86,1
2.9,26,0
3.7,71,1
1.0,10,0
4.9,98,1
5.2,87,1
2.4,22,0
3.4,69,1
1.3,8,0
4.6,97,1
5.1,88,1
2.1,20,0
3.8,67,1
1.5,5,0
4.4,99,1
5.0,89,1
2.3,18,0
3.6,66,1
1.8,2,0
4.5,100,1
5.5,90,1
2.6,16,0
3.3,75,1
1.0,0,0
4.2,96,1
5.8,92,1
2.7,14,0
3.9,78,1
1.5,3,0
4.4,97,1
5.6,94,1
